"long","lat"
"-77.073645","38.853069"
"-77.075407","38.888484"
"-77.083333","38.894321"
"-77.083333","38.894321"
"-77.119063","38.895856"
"-77.119137","38.88955"
"-77.092567","38.880937"
"-77.076049","38.866459"
"-77.134584","38.89754"
"-77.114862","38.882176"
"-77.114183","38.869975"
"-77.095223","38.896662"
"-77.092981","38.875149"
"-77.107327","38.886148"
"-77.130562","38.894394"
"-77.06858","38.891032"
"-77.092993","38.860971"
"-77.168833","38.893029"
"-77.098268","38.841439"
"-77.109438","38.88248"
"-77.103619","38.840516"
"-77.115316","38.897582"
"-77.093939","38.900425"
"-77.132365","38.878862"
"-77.100049","38.844516"
"-77.096838","38.848298"
"-77.101231","38.837826"
"-77.079044","38.86932"
"-77.147574","38.88824"
"-77.147574","38.88824"
"-77.113701","38.854053"
"-77.10029","38.85317"
"-77.10029","38.85317"
"-77.12512","38.893076"
"-77.125136","38.893096"
"-77.086263","38.854624"
"-77.097828","38.843761"
"-77.159863","38.901666"
"-77.159863","38.901666"
"-77.122649","38.898327"
"-77.126845","38.897347"
"-77.112871","38.883034"
"-77.052173","38.842643"
"-77.06968","38.897113"
"-77.108708","38.871251"
"-77.111","38.868358"
"-77.095223","38.896662"
"-77.108632","38.875933"
"-77.102797","38.877324"
"-77.088151","38.874111"
"-77.097378","38.885677"
"-77.090178","38.849226"
"-77.115878","38.857713"
"-77.115878","38.857713"
"-77.115878","38.857713"
"-77.115878","38.857713"
"-77.083557","38.853824"
"-77.076078","38.896136"
"-77.112323","38.877762"
"-77.073459","38.897818"
"-77.073459","38.897818"
"-77.073459","38.897818"
"-77.112344","38.854268"
"-77.075913","38.896803"
"-77.06968","38.897113"
"-77.127795","38.894085"
"-77.089041","38.862042"
"-77.089041","38.862042"
"-77.089041","38.862042"
"-77.089041","38.862042"
"-77.075887","38.865428"
"-77.075887","38.865428"
"-77.115408","38.900132"
"-77.129793","38.884746"
"-77.129794","38.884806"
"-77.1118","38.882696"
"-77.1296","38.883671"
"-77.093675","38.885293"
"-77.072364","38.864849"
"-77.15133","38.890073"
"-77.127932","38.903062"
"-77.095119","38.876185"
"-77.06594","38.864878"
"-77.114862","38.882176"
"-77.093675","38.885293"
"-77.089537","38.893991"
"-77.089065","38.831936"
"-77.100365","38.841858"
"-77.077289","38.865956"
"-77.077289","38.865956"
"-77.15247","38.895242"
"-77.11421","38.88041"
"-77.085694","38.845317"
"-77.10636","38.871504"
"-77.095456","38.846967"
"-77.12053","38.880933"
"-77.126705","38.881585"
"-77.130661","38.897067"
"-77.127862","38.862285"
"-77.119109","38.856988"
"-77.092639","38.876973"
"-77.134313","38.910447"
"-77.049164","38.857661"
"-77.075185","38.865008"
"-77.073459","38.897818"
"-77.106134","38.881242"
"-77.107055","38.899495"
"-77.052173","38.842643"
"-77.112171","38.849773"
"-77.073655","38.852153"
"-77.076588","38.847633"
"-77.15952","38.884832"
"-77.130779","38.912747"
"-77.096925","38.848365"
"-77.072301","38.88829"
"-77.165167","38.889425"
"-77.111529","38.864666"
"-77.094708","38.8852"
"-77.097358","38.869337"
"-77.125557","38.862198"
"-77.091117","38.893459"
"-77.098017","38.889834"
"-77.098268","38.889746"
"-77.129897","38.886481"
"-77.112656","38.881125"
"-77.093675","38.885293"
"-77.089414","38.845857"
"-77.081887","38.863741"
"-77.130383","38.883491"
"-77.096255","38.89152"
"-77.091212","38.893692"
"-77.134787","38.901571"
"-77.135929","38.887537"
"-77.106223","38.896936"
"-77.052173","38.842643"
"-77.099352","38.842467"
"-77.101412","38.875516"
"-77.054157","38.862927"
"-77.109875","38.869738"
"-77.108632","38.875933"
"-77.074058","38.863804"
"-77.09385","38.886862"
"-77.076762","38.847559"
"-77.072301","38.88829"
"-77.091984","38.900636"
"-77.073459","38.897818"
"-77.084157","38.887282"
"-77.090965","38.834182"
"-77.089883","38.830799"
"-77.075985","38.896721"
"-77.073459","38.897818"
"-77.073459","38.897818"
"-77.106134","38.881242"
"-77.122847","38.879002"
"-77.091743","38.852963"
"-77.097024","38.845553"
"-77.112711","38.855578"
"-77.112702","38.855582"
"-77.085801","38.860344"
"-77.077353","38.866285"
"-77.123658","38.899248"
"-77.112001","38.883021"
"-77.097718","38.843543"
"-77.083395","38.850475"
"-77.11421","38.88041"
"-77.106097","38.861127"
"-77.076078","38.896136"
"-77.096871","38.866957"
"-77.149008","38.898934"
"-77.101248","38.842628"
"-77.105522","38.841932"
"-77.112001","38.883021"
"-77.066778","38.864723"
"-77.128792","38.877387"
"-77.106134","38.881242"
"-77.106134","38.881242"
"-77.114604","38.897303"
"-77.104928","38.882752"
"-77.080451","38.894346"
"-77.08482","38.836203"
"-77.089363","38.83095"
"-77.087514","38.845474"
"-77.087547","38.845407"
"-77.128754","38.8715"
"-77.11421","38.88041"
"-77.104903","38.853959"
"-77.106138","38.854897"
"-77.066218","38.863064"
"-77.052173","38.842643"
"-77.114862","38.882176"
"-77.109438","38.88248"
"-77.113871","38.882594"
"-77.106649","38.880984"
"-77.091762","38.869906"
"-77.115007","38.858638"
"-77.104622","38.886099"
"-77.090229","38.873716"
"-77.082796","38.857615"
"-77.090128","38.86004"
"-77.086613","38.86966"
"-77.109438","38.88248"
"-77.13201","38.909941"
"-77.076059","38.89782"
"-77.081958","38.895197"
"-77.149072","38.885368"
"-77.099411","38.860809"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095219","38.883702"
"-77.095255","38.883701"
"-77.095184","38.883702"
"-77.113722","38.854046"
"-77.095656","38.847063"
"-77.052173","38.842643"
"-77.168331","38.891409"
"-77.295996","37.308983"
"-77.07082","38.853211"
"-77.12466","38.899308"
"-77.070096","38.891842"
"-77.070096","38.891842"
"-77.052173","38.842643"
"-77.112095","38.851959"
"-77.059029","38.845062"
"-77.159713","38.901701"
"-77.053746","38.847483"
"-77.13816","38.874987"
"-77.125951","38.892669"
"-77.156854","38.8988"
"-77.106395","38.907493"
"-77.058052","38.860042"
"-77.117918","38.922007"
"-77.075412","38.888592"
"-77.097024","38.854954"
"-77.114604","38.897303"
"-77.074405","38.898019"
"-77.082044","38.895149"
"-77.154588","38.8816"
"-77.081904","38.890957"
"-77.06968","38.897113"
"-77.087521","38.845479"
"-77.087518","38.845476"
"-77.085497","38.868405"
"-77.144131","38.878416"
"-77.054157","38.862927"
"-77.049164","38.857661"
"-77.114862","38.882176"
"-77.109438","38.88248"
"-77.151887","38.907075"
"-77.082915","38.898267"
"-77.052173","38.842643"
"-77.061742","38.854106"
"-77.097868","38.869642"
"-77.06858","38.891032"
"-77.106649","38.880984"
"-77.106649","38.880984"
"-77.122607","38.863828"
"-77.096322","38.891315"
"-77.127816","38.884134"
"-77.086012","38.860993"
"-77.119335","38.885711"
"-77.14457","38.903968"
"-77.089378","38.845848"
"-77.121879","38.859004"
"-77.096808","38.878863"
"-77.113627","38.86837"
"-77.080627","38.899526"
"-77.116508","38.859639"
"-77.144942","38.885572"
"-77.089858","38.883562"
"-77.083957","38.887306"
"-77.100329","38.839358"
"-77.089442","38.829945"
"-77.085806","38.837363"
"-77.073459","38.897818"
"-77.115945","38.89521"
"-77.106614","38.880211"
"-77.094443","38.879584"
"-77.112865","38.851327"
"-77.076582","38.893445"
"-77.117084","38.878097"
"-77.116337","38.878292"
"-77.126232","38.874389"
"-77.06524","38.856784"
"-77.113752","38.882921"
"-77.106134","38.881242"
"-77.092159","38.900779"
"-77.080571","38.865331"
"-77.096623","38.861545"
"-77.073459","38.897818"
"-77.123251","38.890993"
"-77.119898","38.86975"
"-77.147699","38.884932"
"-77.110323","38.859845"
"-77.141392","38.914061"
"-77.120508","38.853463"
"-77.120508","38.853463"
"-77.098044","38.878749"
"-77.088573","38.833805"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.088815","38.891258"
"-77.112656","38.881125"
"-77.111","38.868358"
"-77.129908","38.881783"
"-77.121697","38.855515"
"-77.144377","38.88118"
"-77.070249","38.891893"
"-77.11421","38.88041"
"-77.06968","38.897113"
"-77.088856","38.833144"
"-77.154526","38.881753"
"-77.073459","38.897818"
"-77.118608","38.896885"
"-77.105637","38.881276"
"-77.090581","38.852547"
"-77.116401","38.883623"
"-77.108157","38.898274"
"-77.093418","38.879536"
"-77.084289","38.881249"
"-77.084283","38.881252"
"-77.084629","38.883324"
"-77.094491","38.883462"
"-77.094491","38.883462"
"-77.086163","38.877322"
"-77.112064","38.877656"
"-77.071746","38.867958"
"-77.070689","38.867585"
"-77.133496","38.867688"
"-77.091019","38.834833"
"-77.082001","38.895448"
"-77.073459","38.897818"
"-77.162396","38.886264"
"-77.049144","38.86154"
"-77.095223","38.896662"
"-77.135743","38.896547"
"-77.097378","38.885677"
"-77.097378","38.885677"
"-77.111","38.868358"
"-77.150806","38.90752"
"-77.081834","38.895104"
"-77.081834","38.895104"
"-77.149253","38.876955"
"-77.142839","38.897765"
"-77.072949","38.846576"
"-77.114907","38.896682"
"-77.081521","38.887482"
"-77.108483","38.865664"
"-77.056867","38.859594"
"-77.105953","38.872007"
"-77.085762","38.837483"
"-77.090121","38.830909"
"-77.152891","38.899073"
"-77.0875","38.889998"
"-77.11652","38.854448"
"-77.111056","38.852219"
"-77.138088","38.890415"
"-77.130128","38.901718"
"-77.099866","38.878169"
"-77.1223","38.869352"
"-77.098796","38.843105"
"-77.066218","38.863064"
"-77.160977","38.888187"
"-77.082796","38.857615"
"-77.08884","38.873941"
"-77.086789","38.874468"
"-77.093675","38.885293"
"-77.107751","38.881023"
"-77.089147","38.847019"
"-77.089911","38.872849"
"-77.115007","38.858638"
"-77.086533","38.832172"
"-77.08454","38.859737"
"-77.143896","38.908003"
"-77.095223","38.896662"
"-77.0865","38.895869"
"-77.08646","38.859132"
"-77.085432","38.859639"
"-77.11652","38.854448"
"-77.091684","38.880998"
"-77.096909","38.885989"
"-77.104928","38.882752"
"-77.083395","38.850475"
"-77.102909","38.908849"
"-77.073587","38.893006"
"-77.073587","38.893006"
"-77.123974","38.890101"
"-77.106943","38.851038"
"-77.083514","38.888227"
"-77.083514","38.888227"
"-77.083514","38.888227"
"-77.104928","38.882752"
"-77.073459","38.897818"
"-77.115142","38.896585"
"-77.079405","38.890012"
"-77.120986","38.8783"
"-77.075407","38.888484"
"-77.120538","38.891067"
"-77.076588","38.847633"
"-77.137191","38.914299"
"-77.127993","38.918446"
"-77.125827","38.863868"
"-77.073587","38.893006"
"-77.083821","38.854296"
"-77.083821","38.854296"
"-77.103932","38.840062"
"-77.077353","38.866285"
"-77.105637","38.878763"
"-77.104903","38.853959"
"-77.147983","38.907601"
"-77.081952","38.857879"
"-77.112656","38.881125"
"-77.093675","38.885293"
"-77.09168","38.843481"
"-77.091762","38.848808"
"-77.106649","38.880984"
"-77.06968","38.897113"
"-77.112656","38.881125"
"-77.09385","38.886862"
"-77.089106","38.896772"
"-77.110116","38.864886"
"-77.109438","38.88248"
"-77.123645","38.857222"
"-77.095078","38.882895"
"-77.097796","38.883661"
"-77.053696","38.850595"
"-77.096117","38.847312"
"-77.113752","38.882921"
"-77.072301","38.88829"
"-77.073459","38.897818"
"-77.073459","38.897818"
"-77.102958","38.882626"
"-77.073459","38.897818"
"-77.074409","38.847102"
"-77.069678","38.845646"
"-77.128693","38.877499"
"-77.105645","38.905307"
"-77.12638","38.895247"
"-77.08075","38.894199"
"-77.131594","38.915018"
"-77.077077","38.848932"
"-77.098307","38.841479"
"-77.094353","38.844606"
"-77.073587","38.893006"
"-77.096678","38.864581"
"-77.139891","38.876659"
"-77.137486","38.866942"
"-77.116828","38.859735"
"-77.085432","38.859639"
"-77.106138","38.854897"
"-77.114412","38.888284"
"-77.097378","38.885677"
"-77.093675","38.885293"
"-77.087936","38.828362"
"-77.094379","38.83477"
"-77.12409","38.862233"
"-77.09598","38.867286"
"-77.114847","38.898542"
"-77.084592","38.844847"
"-77.084553","38.844865"
"-77.126168","38.889603"
"-77.089967","38.830838"
"-77.124134","38.916952"
"-77.090461","38.854873"
"-77.073459","38.897818"
"-77.073587","38.893006"
"-77.096656","38.860372"
"-77.137879","38.87697"
"-77.11245","38.852932"
"-77.0934","38.859198"
"-77.112802","38.858905"
"-77.118829","38.856042"
"-77.136097","38.901337"
"-77.137233","38.902057"
"-77.081376","38.848139"
"-77.089613","38.849676"
"-77.139924","38.907992"
"-77.083917","38.847274"
"-77.147503","38.896392"
"-77.128656","38.881118"
"-77.144311","38.893777"
"-77.114862","38.882176"
"-77.109438","38.88248"
"-77.109438","38.88248"
"-77.106138","38.854897"
"-77.101004","38.850491"
"-77.152649","38.894382"
"-77.161978","38.890445"
"-77.049144","38.86154"
"-77.07289","38.86151"
"-77.108632","38.875933"
"-77.093675","38.885293"
"-77.093675","38.885293"
"-77.093675","38.885293"
"-77.154069","38.90478"
"-77.091762","38.848808"
"-77.093675","38.885293"
"-77.06858","38.891032"
"-77.1118","38.882696"
"-77.1098","38.884412"
"-77.131386","38.903268"
"-77.112829","38.858976"
"-77.112829","38.858976"
"-77.119058","38.859273"
"-77.082605","38.888371"
"-77.114604","38.897303"
"-77.081431","38.887354"
"-77.06968","38.897113"
"-77.084631","38.844829"
"-77.08467","38.844811"
"-77.09666","38.848197"
"-77.082726","38.869425"
"-77.106565","38.871409"
"-77.124534","38.877402"
"-77.079405","38.890012"
"-77.095002","38.844814"
"-77.104199","38.842542"
"-77.110036","38.8841"
"-77.10447","38.88548"
"-77.084632","38.859868"
"-77.148505","38.896058"
"-77.155983","38.892066"
"-77.117226","38.854179"
"-77.1147","38.874475"
"-77.112906","38.859158"
"-77.114862","38.882176"
"-77.110318","38.859686"
"-77.06594","38.864878"
"-77.093675","38.885293"
"-77.111","38.868358"
"-77.111","38.868358"
"-77.139126","38.908606"
"-77.112656","38.881125"
"-77.086302","38.88819"
"-77.076078","38.896136"
"-77.083995","38.855112"
"-77.053105","38.857389"
"-77.109087","38.891294"
"-77.150028","38.888548"
"-77.150028","38.888548"
"-77.11632","38.899414"
"-77.085505","38.868453"
"-77.121341","38.868735"
"-77.12069","38.872632"
"-77.062394","38.845375"
"-77.094268","38.893139"
"-77.093283","38.832531"
"-77.156673","38.893874"
"-77.093205","38.894756"
"-77.130157","38.901622"
"-77.08264","38.85897"
"-77.097378","38.885677"
"-77.06594","38.864878"
"-77.06594","38.864878"
"-77.106138","38.854897"
"-77.117226","38.854179"
"-77.152649","38.894382"
"-77.108632","38.875933"
"-77.100112","38.891967"
"-77.114942","38.89748"
"-77.145443","38.89529"
"-77.139126","38.908606"
"-77.057341","38.845136"
"-77.108099","38.897371"
"-77.113752","38.882921"
"-77.07977","38.89336"
"-77.115423","38.877776"
"-77.088762","38.852752"
"-77.132015","38.87459"
"-77.083249","38.894428"
"-77.112201","38.877853"
"-77.137991","38.867658"
"-77.096078","38.850326"
"-77.073179","38.850609"
"-77.081904","38.890957"
"-77.103894","38.852357"
"-77.113752","38.882921"
"-77.087474","38.874286"
"-77.130122","38.882223"
"-77.111028","38.884039"
"-77.093159","38.832428"
"-77.09168","38.843481"
"-77.04817","38.864659"
"-77.156964","38.889015"
"-77.094293","38.874717"
"-77.076078","38.896136"
"-77.109096","38.89339"
"-77.06858","38.891032"
"-77.088477","38.861078"
"-77.063705","38.847311"
"-77.060645","38.845935"
"-77.114822","38.879342"
"-77.140971","38.876684"
"-77.100198","38.902274"
"-77.099013","38.875853"
"-77.0865","38.895869"
"-77.070249","38.891893"
"-77.08754","38.845489"
"-77.087536","38.845487"
"-77.098006","38.86016"
"-77.102508","38.860403"
"-77.059238","38.858826"
"-77.087532","38.845485"
"-77.087529","38.845483"
"-77.11421","38.88041"
"-77.123561","38.896693"
"-77.11421","38.88041"
"-77.087613","38.851243"
"-77.103614","38.852418"
"-77.110248","38.853135"
"-77.062893","38.849607"
"-77.096927","38.841982"
"-77.112656","38.881125"
"-77.112656","38.881125"
"-77.089415","38.849352"
"-77.135049","38.901884"
"-77.137528","38.869825"
"-77.137528","38.869825"
"-77.135238","38.898291"
"-77.11635","38.859736"
"-77.139057","38.890334"
"-77.106138","38.854897"
"-77.082628","38.893713"
"-77.09168","38.843481"
"-77.09168","38.843481"
"-77.091959","38.893662"
"-77.092242","38.892284"
"-77.09104","38.849032"
"-77.113395","38.895914"
"-77.089645","38.881133"
"-77.103979","38.9081"
"-77.119487","38.876732"
"-77.082851","38.866381"
"-77.082791","38.866461"
"-77.087525","38.845481"
"-77.091265","38.863941"
"-77.075681","38.896668"
"-77.081904","38.890957"
"-77.096265","38.847413"
"-77.095033","38.851088"
"-77.072301","38.88829"
"-77.097079","38.899457"
"-77.127529","38.917784"
"-77.135607","38.871704"
"-77.145269","38.886426"
"-77.089607","38.890882"
"-77.158932","38.889247"
"-77.093675","38.885293"
"-77.088872","38.87393"
"-77.083089","38.859892"
"-77.091218","38.849297"
"-77.091199","38.849238"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.122812","38.858551"
"-77.093032","38.832376"
"-77.162396","38.886264"
"-77.096003","38.878064"
"-77.052173","38.842643"
"-77.108018","38.895478"
"-77.081904","38.890957"
"-77.088074","38.836982"
"-77.11421","38.88041"
"-77.072301","38.88829"
"-77.093056","38.855272"
"-77.066023","38.864035"
"-77.098292","38.860027"
"-77.083514","38.888227"
"-77.134298","38.867753"
"-77.086302","38.88819"
"-77.086302","38.88819"
"-77.132472","38.890014"
"-77.105637","38.881276"
"-77.15283","38.897864"
"-77.053735","38.851574"
"-77.065666","38.850548"
"-77.10091","38.842161"
"-77.090634","38.87923"
"-77.093585","38.883049"
"-77.113989","38.883827"
"-77.068372","38.89096"
"-77.068372","38.89096"
"-77.155431","38.895452"
"-77.104928","38.882752"
"-77.110401","38.881036"
"-77.084302","38.853123"
"-77.104928","38.882752"
"-77.104928","38.882752"
"-77.117076","38.89677"
"-77.107502","38.849967"
"-77.100461","38.844275"
"-77.129044","38.875738"
"-77.085351","38.8561"
"-77.13397","38.904251"
"-77.097276","38.867883"
"-77.132955","38.886986"
"-77.093763","38.848756"
"-77.083698","38.859972"
"-77.111694","38.881053"
"-77.111694","38.881053"
"-77.088895","38.860235"
"-77.130059","38.88002"
"-77.093675","38.885293"
"-77.088729","38.847714"
"-77.09286","38.849412"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.112252","38.897048"
"-77.115878","38.857713"
"-77.093848","38.886837"
"-77.137696","38.899871"
"-77.126083","38.923304"
"-77.112656","38.881125"
"-77.100801","38.840204"
"-77.087001","38.8297"
"-77.094726","38.849046"
"-77.095692","38.837393"
"-77.104928","38.882752"
"-77.087934","38.852066"
"-77.104928","38.882752"
"-77.105628","38.841929"
"-77.104928","38.882752"
"-77.096627","38.847565"
"-77.112001","38.883021"
"-77.163542","38.896494"
"-77.104928","38.882752"
"-77.079902","38.89098"
"-77.079902","38.89098"
"-77.115404","38.851344"
"-77.052775","38.842687"
"-77.080187","38.892435"
"-77.112615","38.873789"
"-77.102211","38.879432"
"-77.132236","38.904063"
"-77.106328","38.892945"
"-77.099521","38.879618"
"-77.107751","38.881023"
"-77.081431","38.848129"
"-77.087415","38.869564"
"-77.145288","38.906297"
"-77.087993","38.828663"
"-77.11284","38.859014"
"-77.111311","38.897938"
"-77.063446","38.85855"
"-77.063485","38.857011"
"-77.120508","38.853463"
"-77.076675","38.847596"
"-77.105452","38.877659"
"-77.137412","38.912128"
"-77.07347","38.890068"
"-77.11406","38.8841"
"-77.096991","38.842066"
"-77.121671","38.871631"
"-77.106997","38.845567"
"-77.112656","38.881125"
"-77.163061","38.894727"
"-77.101378","38.872645"
"-77.130593","38.916025"
"-77.096703","38.84823"
"-77.126043","38.878508"
"-77.073587","38.893006"
"-77.108247","38.846161"
"-77.116267","38.878155"
"-77.155324","38.897661"
"-77.112656","38.881125"
"-77.087905","38.844854"
"-77.112851","38.859053"
"-77.090051","38.892722"
"-77.089065","38.831936"
"-77.114942","38.89748"
"-77.0865","38.895869"
"-77.049164","38.857661"
"-77.108109","38.890618"
"-77.107838","38.877827"
"-77.098392","38.849272"
"-77.109438","38.88248"
"-77.088071","38.85767"
"-77.086508","38.859105"
"-77.115851","38.868819"
"-77.094605","38.884495"
"-77.139645","38.915486"
"-77.117739","38.90802"
"-77.119109","38.856988"
"-77.086531","38.831556"
"-77.138589","38.901291"
"-77.154401","38.897095"
"-77.11421","38.88041"
"-77.113171","38.851667"
"-77.091553","38.878874"
"-77.093418","38.882127"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.079405","38.890012"
"-77.092386","38.865716"
"-77.292921","37.298249"
"-77.092419","38.865705"
"-77.092343","38.865808"
"-77.090774","38.853311"
"-77.113751","38.855076"
"-77.06013","38.854133"
"-77.113424","38.873759"
"-77.096424","38.848114"
"-77.081976","38.871571"
"-77.082561","38.871577"
"-77.081912","38.871572"
"-77.083509","38.870752"
"-77.083508","38.870782"
"-77.11632","38.899414"
"-77.100801","38.840204"
"-77.149072","38.885368"
"-77.1202","38.88101"
"-77.093585","38.883049"
"-77.162042","38.900523"
"-77.118587","38.904609"
"-77.116612","38.877013"
"-77.085208","38.855572"
"-77.095468","38.863933"
"-77.086393","38.832296"
"-77.09168","38.843481"
"-77.132955","38.886986"
"-77.090334","38.846161"
"-77.093675","38.885293"
"-77.145599","38.91013"
"-77.120903","38.857636"
"-77.104622","38.886099"
"-77.113871","38.882594"
"-77.07398","38.865621"
"-77.06232","38.851233"
"-77.076166","38.865278"
"-77.09168","38.843481"
"-77.107751","38.881023"
"-77.097106","38.848449"
"-77.093502","38.882851"
"-77.113752","38.882921"
"-77.094126","38.854764"
"-77.106614","38.880211"
"-77.106628","38.859564"
"-77.145149","38.887977"
"-77.081904","38.890957"
"-77.091637","38.832804"
"-77.118013","38.872854"
"-77.08879","38.833369"
"-77.133496","38.867688"
"-77.091793","38.848902"
"-77.099283","38.887402"
"-77.098796","38.843105"
"-77.12185","38.871578"
"-77.081518","38.898196"
"-77.140011","38.9139"
"-77.103874","38.877589"
"-77.105447","38.876591"
"-77.105565","38.877072"
"-77.105447","38.876591"
"-77.10455","38.877448"
"-77.141128","38.881639"
"-77.109438","38.88248"
"-77.09762","38.841976"
"-77.09762","38.841976"
"-77.100419","38.875973"
"-77.104903","38.853959"
"-77.106138","38.854897"
"-77.103446","38.889165"
"-77.115878","38.857713"
"-77.134144","38.889136"
"-77.090725","38.850643"
"-77.097012","38.848431"
"-77.099127","38.84976"
"-77.089341","38.845838"
"-77.093675","38.885293"
"-77.092461","38.896624"
"-77.112871","38.883034"
"-77.106983","38.900193"
"-77.114126","38.903275"
"-77.114126","38.903275"
"-77.119251","38.903594"
"-77.084844","38.836131"
"-77.13118","38.874849"
"-77.09666","38.848197"
"-77.096682","38.848213"
"-77.096904","38.848348"
"-77.087898","38.872478"
"-77.097535","38.845382"
"-77.066023","38.864035"
"-77.066023","38.864035"
"-77.096743","38.857472"
"-77.102726","38.843745"
"-77.083514","38.888227"
"-77.157976","38.883571"
"-77.150362","38.887459"
"-77.052173","38.842643"
"-77.091678","38.88488"
"-77.155425","38.899007"
"-77.100264","38.859344"
"-77.09168","38.843481"
"-77.093269","38.894656"
"-77.113871","38.882594"
"-77.126483","38.912293"
"-77.126483","38.912293"
"-77.124367","38.912295"
"-77.091754","38.848785"
"-77.101105","38.840665"
"-77.101105","38.840665"
"-77.055431","38.850647"
"-77.090733","38.882109"
"-77.087215","38.880292"
"-77.08393","38.894158"
"-77.130609","38.914508"
"-77.081904","38.890957"
"-77.091161","38.858809"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.132889","38.885539"
"-77.054157","38.862927"
"-77.111694","38.881053"
"-77.110401","38.881036"
"-77.143416","38.911029"
"-77.100891","38.888781"
"-77.134882","38.901862"
"-77.097378","38.885677"
"-77.078273","38.889362"
"-77.104903","38.853959"
"-77.104928","38.882752"
"-77.114734","38.902301"
"-77.08072","38.89421"
"-77.104928","38.882752"
"-77.069639","38.845758"
"-77.086833","38.872114"
"-77.106307","38.903585"
"-77.136616","38.869413"
"-77.076588","38.847633"
"-77.11652","38.854448"
"-77.15619","38.897001"
"-77.157165","38.887614"
"-77.132057","38.867059"
"-77.049144","38.86154"
"-77.162396","38.886264"
"-77.091198","38.893532"
"-77.093547","38.890865"
"-77.083003","38.860886"
"-77.100412","38.859701"
"-77.090044","38.849133"
"-77.093471","38.858262"
"-77.148867","38.878915"
"-77.089106","38.896772"
"-77.055326","38.854137"
"-77.055326","38.854137"
"-77.055326","38.854137"
"-77.088037","38.829039"
"-77.123863","38.895251"
"-77.090677","38.862625"
"-77.096424","38.848114"
"-77.096573","38.848129"
"-77.096424","38.848114"
"-77.085351","38.8561"
"-77.085351","38.8561"
"-77.102533","38.841676"
"-77.118037","38.90308"
"-77.102797","38.877324"
"-77.114862","38.882176"
"-77.109438","38.88248"
"-77.13782","38.916514"
"-77.106138","38.854897"
"-77.083003","38.860886"
"-77.13597","38.892044"
"-77.103885","38.884077"
"-77.159966","38.888757"
"-77.160036","38.888624"
"-77.071437","38.851894"
"-77.076078","38.896136"
"-77.066023","38.864035"
"-77.094796","38.858672"
"-77.137845","38.888179"
"-77.143416","38.911029"
"-77.083951","38.87153"
"-77.070249","38.891893"
"-77.11632","38.899414"
"-77.081869","38.895171"
"-77.066023","38.864035"
"-77.096724","38.845747"
"-77.132431","38.883233"
"-77.132523","38.883394"
"-77.116629","38.893509"
"-77.073587","38.893006"
"-77.103037","38.861499"
"-77.09598","38.867286"
"-77.088844","38.851465"
"-77.093187","38.832647"
"-77.094596","38.862113"
"-77.052173","38.842643"
"-77.114272","38.852363"
"-77.112446","38.851932"
"-77.118037","38.90308"
"-77.070096","38.891842"
"-77.070559","38.867669"
"-77.070559","38.867669"
"-77.116591","38.899377"
"-77.1087","38.897642"
"-77.125136","38.898083"
"-77.095223","38.896662"
"-77.129105","38.86186"
"-77.084234","38.850154"
"-77.11395","38.883755"
"-77.114013","38.897121"
"-77.089745","38.872824"
"-77.149848","38.891904"
"-77.159328","38.888925"
"-77.093825","38.877255"
"-77.093825","38.877255"
"-77.108632","38.875933"
"-77.108632","38.875933"
"-77.106138","38.854897"
"-77.0865","38.895869"
"-77.110218","38.864251"
"-77.110218","38.864251"
"-77.081417","38.89826"
"-77.100837","38.87525"
"-77.100837","38.87525"
"-77.106138","38.854897"
"-77.106138","38.854897"
"-77.063824","38.856202"
"-77.094708","38.8852"
"-77.138795","38.881443"
"-77.114862","38.882176"
"-77.106138","38.854897"
"-77.125841","38.926126"
"-77.113048","38.890593"
"-77.097012","38.848431"
"-77.129105","38.86186"
"-77.09168","38.843481"
"-77.086378","38.83464"
"-77.117782","38.856646"
"-77.112656","38.881125"
"-77.093675","38.885293"
"-77.112871","38.883034"
"-77.112001","38.883021"
"-77.097534","38.84357"
"-77.116367","38.878284"
"-77.086232","38.855502"
"-77.086232","38.855502"
"-77.11465","38.891727"
"-77.119632","38.896792"
"-77.15329","38.886252"
"-77.083589","38.887275"
"-77.095081","38.887975"
"-77.085961","38.843994"
"-77.085938","38.843989"
"-77.097298","38.836846"
"-77.120799","38.890067"
"-77.05856","38.860293"
"-77.072301","38.88829"
"-77.072301","38.88829"
"-77.085755","38.849883"
